UID,NAME,IMG,INGAME_TYPE,CAN_ENFORCE,USE_CONDITION,ABILITY_TYPE,COST,VALUE,ENFORCE_COST,ENFORCE_VALUE,CLASS_TYPE,GRADE_TYPE,DESC,ADDED_ABILITY_TYPE1,ADDED_ABILITY_VALUE1,ADDED_ABILITY_ENFORCE1,ADDED_ABILITY_ENFORCE_VALUE2,ADDED_ABILITY_VALUE2,ADDED_ABILITY_ENFORCE_VALUE2
10001,타격,img,ATTACK,TRUE,NONE,ATTACK,1,6,1,9,IRON,NORMAL,피해를 ? 줍니다,NONE,0,0,NONE,0,0
10002,강타,img,ATTACK,TRUE,NONE,ATTACK,2,8,2,10,IRON,NORMAL,피해를 ? 줍니다.\n취약을 ? 부여합니다.,WEAK,2,3,NONE,0,0
10003,분노,img,ATTACK,TRUE,NONE,ATTACK,0,6,0,8,IRON,NORMAL,피해를 ? 줍니다..\n이 카르를 ?장 복사해 버린 카드 더미에 섞어 넣습니다.,COPY_AT_ABANDON,1,1,NONE,0,0
10004,몸통 박치기,img,ATTACK,TRUE,NONE,ARMOR_ATTACK,1,0,0,0,IRON,NORMAL,현재 방어도만큼 피해를 줍니다.,NONE,0,0,NONE,0,0
10005,격돌,img,ATTACK,TRUE,HAVE_ONLY_ATTACK,ATTACK,0,14,0,18,IRON,NORMAL,손에 있는 카드가 전부 공격 카드일 때만 사용할 수 있습니다. 피해를 ? 줍니다.,NONE,0,0,NONE,0,0
10006,절단,img,ATTACK,TRUE,NONE,ATTACK_ALL,1,8,1,11,IRON,NORMAL,적 전체에게 피해를 ? 줍니다.,NONE,0,0,NONE,0,0
10008,클로스라인,img,ATTACK,TRUE,NONE,ATTACK,2,12,2,14,IRON,NORMAL,피해를 a 줍니다. 약화를 b를 부여합니다.,WEAK,2,3,NONE,0,0
10009,박치기,img,ATTACK,TRUE,NONE,ATTACK,1,9,1,12,IRON,NORMAL,피해를 a 줍니다. 버린 카드 더미에서 카드를 b장 선택해 뽑을 카드 더미 맨위에 놓습니다.,PICK_AT_ABANDON,1,1,NONE,0,0
10010,대검,img,ATTACK,TRUE,NONE,ATTACK,2,14,2,14,IRON,NORMAL,피해를 14줍니다. (힘) 의 효과가 3배로 적용됩니다.,POWER_MULTIPLY,3,5,NONE,0,0
10011,철의 파동,img,ATTACK,TRUE,NONE,ARMOR,1,5,1,7,IRON,NORMAL,방어도를 a 얻습니다. 피해를 b 줍니다.,ATTACK,5,7,NONE,0,0
