UID,TYPE,NAME,IMG,INGAME_TYPE,P_TEXT,DESC,COMMON_DESC1,COMMON_DESC2
10001,START,뱀의 반지,0,MAX,화석이 된 뱀으로 만들었습니다.\n뛰어난 기술을 가진 여사냥꾼을 나타냅니다,첫 턴에만 <color=blue>2</color>장의 카드를 추가로 뽑습니다.,,
10002,START,부서진 핵,0,MAX,첨탑에 있는 자동인형에게 미지의\n생명의 힘을 동력으로 공급하는\n장치입니다. 부서진 것 같아\n보입니다,전투 시작 시 <color=yellow>전기를</color><color=skyblue>1</color>번 <color=yellow>영창합니다.</color>,,
10003,START,불타는 혈액,0,MAX,당신의 몸에 흐느느 피는 꺼지지\n않는 분노로 타오르고 있습니다.,전투 종료시 체력을 <color=skyblue>6</color> 회복합니다.,,
10004,START,순수한 물,0,MAX,고운 모래를 통해 여과되어\n불순물이 없습니다.,매 전투 시작 시 <color=yellow>기적을</color> 손으로 가져옵니다.,,
10005,NORMAL,고대의 차 세트,0,MAX,밤에 상쾌한 휴식을 즐기기 위해 필요한 것 입니다.,휴기 장소를 거친 다음 전투의 첫 턴에 ??을 얻습니다,,
10006,NORMAL,곤충 박제,0,MAX,이 곤충은 특히 큰 적을\n위축시키는 기운을 뿜어낼 수\n있었던 것으로 보입니다.,엘리트 방의 적들이<color=skyblue>25%</color>적은 HP를 지닙니다.,,
10007,NORMAL,구슬 주머니,0,MAX,0,0,0,0
10008,NORMAL,금강저,0,MAX,0,0,0,0
10009,NORMAL,다마루,0,MAX,0,0,0,0
10010,NORMAL,닻,0,MAX,0,0,0,0
10011,NORMAL,드림 캐쳐,0,MAX,0,0,0,0
10012,NORMAL,딸기,0,MAX,0,0,0,0
10013,NORMAL,매끄러운 돌,0,MAX,0,0,0,0
10014,NORMAL,물고기 도자기,0,MAX,0,0,0,0
10015,NORMAL,미소짓는 가면,0,MAX,0,0,0,0
10016,NORMAL,백년 퍼즐,0,MAX,0,0,0,0
10017,NORMAL,병법서,0,MAX,0,0,0,0
10018,NORMAL,부적,0,MAX,0,0,0,0
10019,NORMAL,붉은 해골,0,MAX,0,0,0,0
10020,NORMAL,숫돌,0,MAX,0,0,0,0
10021,NORMAL,스네코의 해골,0,MAX,0,0,0,0
10022,NORMAL,식권,0,MAX,0,0,0,0
10023,NORMAL,쌍절곤,0,MAX,0,0,0,0
10024,NORMAL,아귀 저금통,0,MAX,0,0,0,0
10025,NORMAL,아카베코,0,MAX,0,0,0,0
10026,NORMAL,염주,0,MAX,0,0,0,0
10027,NORMAL,오르하르콘,0,MAX,0,0,0,0
10028,NORMAL,위장크림,0,MAX,0,0,0,0
10029,NORMAL,작은 상자,0,MAX,0,0,0,0
10030,NORMAL,장난감 비행기,0,MAX,0,0,0,0
10031,NORMAL,장화,0,MAX,0,0,0,0
10032,NORMAL,전등,0,MAX,0,0,0,0
10033,NORMAL,준비된 가방,0,MAX,0,0,0,0
10034,NORMAL,청동 비늘,0,MAX,0,0,0,0
10035,NORMAL,펜 촉,0,MAX,0,0,0,0
10036,NORMAL,포션 벨트,0,MAX,0,0,0,0
10037,NORMAL,피가 담긴 병,0,MAX,0,0,0,0
10038,NORMAL,행복한 꽃,0,MAX,0,0,0,0
10039,NORMAL,호화로운 베개,0,MAX,0,0,0,0
10040,NORMAL,잠김…,0,MAX,0,0,0,0
10041,ADVANCE,고기 덩어리,0,MAX,0,0,0,0
10042,ADVANCE,그렘린 뿔,0,MAX,0,0,0,0
10043,ADVANCE,노래하는 그릇,0,MAX,0,0,0,0
10044,ADVANCE,녹아내린 알,0,MAX,0,0,0,0
10045,ADVANCE,닌자 두루마리,0,MAX,0,0,0,0
10046,ADVANCE,마트료시카,0,MAX,0,0,0,0
10047,ADVANCE,물음표 카드,0,MAX,0,0,0,0
10048,ADVANCE,미라의 손,0,MAX,0,0,0,0
10049,ADVANCE,배,0,MAX,0,0,0,0
10050,ADVANCE,배달원,0,MAX,0,0,0,0
10051,ADVANCE,병 속의 번개,0,MAX,0,0,0,0
10052,ADVANCE,병 속의 불꽃,0,MAX,0,0,0,0
10053,ADVANCE,병 속의 폭풍,0,MAX,0,0,0,0
10054,ADVANCE,소뿔모양 걸이,0,MAX,0,0,0,0
10055,ADVANCE,수리검,0,MAX,0,0,0,0
10056,ADVANCE,수은 모래시계,0,MAX,0,0,0,0
10057,ADVANCE,얼어붙은 알,0,MAX,0,0,0,0
10058,ADVANCE,영원의 깃털,0,MAX,0,0,0,0
10059,ADVANCE,유독성 알,0,MAX,0,0,0,0
10060,ADVANCE,음양성,0,MAX,0,0,0,0
10061,ADVANCE,잉크병,0,MAX,0,0,0,0
10062,ADVANCE,자가 형성 점토,0,MAX,0,0,0,0
10063,ADVANCE,장식용 부채,0,MAX,0,0,0,0
10064,ADVANCE,종이 게구리,0,MAX,0,0,0,0
10065,ADVANCE,종이 핰,0,MAX,0,0,0,0
10066,ADVANCE,팬터그래프,0,MAX,0,0,0,0
10067,ADVANCE,편지 칼,0,MAX,0,0,0,0
10068,ADVANCE,표창,0,MAX,0,0,0,0
10069,ADVANCE,푸른 양초,0,MAX,0,0,0,0
10070,ADVANCE,하얀 짐승 석상,0,MAX,0,0,0,0
10071,ADVANCE,해시계,0,MAX,0,0,0,0
10072,ADVANCE,흑옥 부적,0,MAX,0,0,0,0
10073,ADVANCE,잠김…,0,MAX,0,0,0,0
10074,ADVANCE,잠김…,0,MAX,0,0,0,0
10075,ADVANCE,잠김…,0,MAX,0,0,0,0
10076,ADVANCE,잠김…,0,MAX,0,0,0,0
10077,EXPERT,낡은 동전,0,MAX,0,0,0,0
10078,EXPERT,도마뱀 꼬리,0,MAX,0,0,0,0
10079,EXPERT,도박 칩,0,MAX,0,0,0,0
10080,EXPERT,마법 꽃,0,MAX,0,0,0,0
10081,EXPERT,말라죽은 가지,0,MAX,0,0,0,0
10082,EXPERT,망고,0,MAX,0,0,0,0
10083,EXPERT,멈추지 않는 팽이,0,MAX,0,0,0,0
10084,EXPERT,삽,0,MAX,0,0,0,0
10085,EXPERT,새 머리 항아리,0,MAX,0,0,0,0
10086,EXPERT,생강,0,MAX,0,0,0,0
10087,EXPERT,석재 달력,0,MAX,0,0,0,0
10088,EXPERT,선장의 타륜,0,MAX,0,0,0,0
10089,EXPERT,실과 바늘,0,MAX,0,0,0,0
10090,EXPERT,아이스크림,0,MAX,0,0,0,0
10091,EXPERT,윙 부츠,0,MAX,0,0,0,0
10092,EXPERT,저주 인형,0,MAX,0,0,0,0
10093,EXPERT,전경기,0,MAX,0,0,0,0
10094,EXPERT,조개화석,0,MAX,0,0,0,0
10095,EXPERT,질긴 붕대,0,MAX,0,0,0,0
10096,EXPERT,챔피언 벨트,0,MAX,0,0,0,0
10097,EXPERT,카론의 유골,0,MAX,0,0,0,0
10098,EXPERT,캘리퍼스,0,MAX,0,0,0,0
10099,EXPERT,케틀벨,0,MAX,0,0,0,0
10100,EXPERT,텅스텐 막대,0,MAX,0,0,0,0
10101,EXPERT,토리이,0,MAX,0,0,0,0
10102,EXPERT,팅샤,0,MAX,0,0,0,0
10103,EXPERT,평화의 담뱃대,0,MAX,0,0,0,0
10104,EXPERT,표본,0,MAX,0,0,0,0
10105,EXPERT,향로,0,MAX,0,0,0,0
10106,EXPERT,0,0,MAX,0,0,0,0
10107,EXPERT,0,0,MAX,0,0,0,0
10108,EXPERT,0,0,MAX,0,0,0,0
10109,EXPERT,0,0,MAX,0,0,0,0
10110,EXPERT,0,0,MAX,0,0,0,0
10111,BOSS,0,0,MAX,0,0,0,0
10112,BOSS,0,0,MAX,0,0,0,0
10113,BOSS,0,0,MAX,0,0,0,0
10114,BOSS,0,0,MAX,0,0,0,0
10115,BOSS,0,0,MAX,0,0,0,0
10116,BOSS,0,0,MAX,0,0,0,0
10117,BOSS,0,0,MAX,0,0,0,0
10118,BOSS,0,0,MAX,0,0,0,0
10119,BOSS,0,0,MAX,0,0,0,0
10120,BOSS,0,0,MAX,0,0,0,0
10121,BOSS,0,0,MAX,0,0,0,0
10122,BOSS,0,0,MAX,0,0,0,0
10123,BOSS,0,0,MAX,0,0,0,0
10124,BOSS,0,0,MAX,0,0,0,0
10125,BOSS,0,0,MAX,0,0,0,0
10126,BOSS,0,0,MAX,0,0,0,0
10127,BOSS,0,0,MAX,0,0,0,0
10128,BOSS,0,0,MAX,0,0,0,0
10129,BOSS,0,0,MAX,0,0,0,0
10130,BOSS,0,0,MAX,0,0,0,0
10131,BOSS,0,0,MAX,0,0,0,0
10132,BOSS,0,0,MAX,0,0,0,0
10133,BOSS,0,0,MAX,0,0,0,0
10134,BOSS,0,0,MAX,0,0,0,0
10135,BOSS,0,0,MAX,0,0,0,0
10136,BOSS,0,0,MAX,0,0,0,0
10137,BOSS,0,0,MAX,0,0,0,0
10138,BOSS,0,0,MAX,0,0,0,0
10139,BOSS,0,0,MAX,0,0,0,0
10140,BOSS,0,0,MAX,0,0,0,0
10141,EVENT,0,0,MAX,0,0,0,0
10142,EVENT,0,0,MAX,0,0,0,0
10143,EVENT,0,0,MAX,0,0,0,0
10144,EVENT,0,0,MAX,0,0,0,0
10145,EVENT,0,0,MAX,0,0,0,0
10146,EVENT,0,0,MAX,0,0,0,0
10147,EVENT,0,0,MAX,0,0,0,0
10148,EVENT,0,0,MAX,0,0,0,0
10149,EVENT,0,0,MAX,0,0,0,0
10150,EVENT,0,0,MAX,0,0,0,0
10151,EVENT,0,0,MAX,0,0,0,0
10152,EVENT,0,0,MAX,0,0,0,0
10153,EVENT,0,0,MAX,0,0,0,0
10154,EVENT,0,0,MAX,0,0,0,0
10155,EVENT,0,0,MAX,0,0,0,0
10156,EVENT,0,0,MAX,0,0,0,0
10157,EVENT,0,0,MAX,0,0,0,0
10158,EVENT,0,0,MAX,0,0,0,0
10159,SHOP,0,0,MAX,0,0,0,0
10160,SHOP,0,0,MAX,0,0,0,0
10161,SHOP,0,0,MAX,0,0,0,0
10162,SHOP,0,0,MAX,0,0,0,0
10163,SHOP,0,0,MAX,0,0,0,0
10164,SHOP,0,0,MAX,0,0,0,0
10165,SHOP,0,0,MAX,0,0,0,0
10166,SHOP,0,0,MAX,0,0,0,0
10167,SHOP,0,0,MAX,0,0,0,0
10168,SHOP,0,0,MAX,0,0,0,0
10169,SHOP,0,0,MAX,0,0,0,0
10170,SHOP,0,0,MAX,0,0,0,0
10171,SHOP,0,0,MAX,0,0,0,0
10172,SHOP,0,0,MAX,0,0,0,0
10173,SHOP,0,0,MAX,0,0,0,0
10174,SHOP,0,0,MAX,0,0,0,0
10175,SHOP,0,0,MAX,0,0,0,0
10176,SHOP,0,0,MAX,0,0,0,0
10177,SHOP,0,0,MAX,0,0,0,0
10178,SHOP,0,0,MAX,0,0,0,0
